Sentence,Two_Entity,Predict,Label,idx
"argentina on thursday announced it had regained control of the national flagship carrier aero ##line ##as argentina ##s after signing a deal with a major stake ##holder , the spanish group mars ##ans . [SEP] announced","[[argentina], [aero, ##line, ##as, argentina, ##s]]",no_relation,org:parents,30848
"since the bn ##p made its demands almost a week ago , government ministers have been ferry ##ing between talks with that party and its major rival , the aw ##ami league , to try and resolve the stand ##off . [SEP] ferry","[[bn, ##p], [aw, ##ami, league]]",no_relation,org:parents,38728
"but la ##zar ##o made a long and damaging statement after his arrest , prosecutors revealed , in which he admitted that his loyalty was to the ` ` service , ' ' a reference to the russian sv ##r , the successor agency to the kgb , the soviet spy agency . [SEP] reference","[[sv, ##r], [kgb]]",no_relation,org:parents,52051
"then last april , ci ##ti ##group bought pandit ' s firm , old lane partners , for about $ 800 million , and put him in charge of its alternative investments unit . [SEP] bought","[[ci, ##ti, ##group], [old, lane, partners]]",no_relation,org:parents,54813
"citizen ##link is a registered trademark of focus on the family action , inc . ` ` focus on the family ' ' is a registered trademark of focus on the family , a california non profit religious corporation , used pursuant to a license agreement . [SEP] trademark","[[citizen, ##link], [focus, on, the, family, action, ,, inc, .]]",no_relation,org:parents,54969
"` ` he has backed away from it big time , ' ' said lap ##chi ##ck , the director of the institute for diversity and ethics in sport at the university of central florida . [SEP] institute","[[institute, for, diversity, and, ethics, in, sport], [university, of, central, florida]]",no_relation,org:parents,63442
"in a news release , national beef said its president , tim klein , will become president and chief operating officer of the joint national beef / j ##bs - swift beef operations . [SEP] said","[[national, beef], [national, beef, /, j, ##bs, -, swift]]",no_relation,org:parents,64062
"the new orleans saints , tipped as super bowl contenders , instead find themselves seeking their first victory of the 2007 national football league season on sunday when they host nfc south rivals carolina . [SEP] seeking","[[national, football, league], [nfc, south]]",no_relation,org:parents,67494

"the first phase of construction for shanghai disneyland will cover only 116 hectares ( 1 . 2 square kilometres ) , making it smaller than the 126 - hectare hong kong park and one of the smallest of disney ' s franchises . [SEP] cover","[[shanghai, disneyland], [disney]]",org:subsidiaries,org:parents,18844
"` ` it started so early this year that we have pictures of some of the candidates wearing shorts , ' ' said paul manuel , executive director of the new hampshire institute of politics at st . an ##sel ##m college in manchester . [SEP] institute","[[new, hampshire, institute, of, politics], [st, ., an, ##sel, ##m, college]]",org:subsidiaries,org:parents,21093
"` ` having this democratic legislature and democratic governor for the first time really does change the playing field , ' ' said dean sp ##ili ##ote ##s , director of research at the new hampshire institute of politics at st . an ##sel ##m college . [SEP] institute","[[new, hampshire, institute, of, politics], [st, ., an, ##sel, ##m, college]]",org:subsidiaries,org:parents,48528
- cn ##r bryan ##ston and main - cn ##r main and wit ##ko ##ppe ##n - cn ##r william nico ##l and lone ##hill bo ##ulo ##vard by lip ##ping frog - sunday evening 10 ##h ##00 cn ##r main and lone ##hill by the stop street - cn ##r main and ky ##ala ##mi - main road before volvo - cn ##r ball ##y ##cl ##aire and william nico ##l - cn ##r freed ##man and west or freed ##man and ri ##von ##ia - cn ##r ri ##von ##ia and kelvin - cn ##r ri ##von ##ia and 11th ave in ri ##von ##ia outside ` ` the grand ' ' - the ridge shopping centre down summit rd by the river [SEP] bryan,"[[cn, ##r, bryan, ##ston], [cn, ##r]]",org:subsidiaries,org:parents,66517

"robert goodman died of a stroke in 1969 at 54 ; dr . goodman ' s second husband , joseph e ##is ##ner , whom she married in 1972 , died in 1992 . [SEP] husband","[[goodman], [joseph, e, ##is, ##ner]]",no_relation,per:spouse,912
president harry s . truman with capt . jefferson j . de ##bla ##nc and louise de ##bla ##nc at a medal of honor ceremony in 1946 . [SEP] de,"[[jefferson, j, ., de, ##bla, ##nc], [louise, de, ##bla, ##nc]]",no_relation,per:spouse,3244
"belle ##court is survived by his wife , carol ann belle ##court , from whom he was separated ; his companion , janice denny ; six children ; and seven grandchildren . [SEP] survived","[[carol, ann, belle, ##court], [he]]",no_relation,per:spouse,20161
"as a congressman ' s wife , she put together an annual celebration for constituents on flag day ( june 14 ) and walked the chesapeake and ohio canal with her children to help public ##ize her husband ' s successful effort to make the canal a national park . [SEP] put","[[she], [her]]",no_relation,per:spouse,21636
"when her husband retired from congress in 1977 , mrs . gu ##de was urged to run for his seat or for governor , but she had no interest in holding office herself , despite her lifelong interest in politics . [SEP] urged","[[his], [she]]",no_relation,per:spouse,25193
"his wife , the former barbara tee ##l polk , survives him . [SEP] survives","[[his], [him]]",no_relation,per:spouse,25261
"robert goodman died of a stroke in 1969 at 54 ; dr . goodman ' s second husband , joseph e ##is ##ner , whom she married in 1972 , died in 1992 . [SEP] died","[[robert, goodman], [she]]",no_relation,per:spouse,28608
"belle ##court is survived by his wife , carol ann belle ##court , from whom he was separated ; his companion , janice denny ; six children ; and seven grandchildren . [SEP] wife","[[his], [carol, ann, belle, ##court]]",no_relation,per:spouse,32315
"two years later , she married gunnar for ##sberg , a young swedish student , and moved to stockholm . [SEP] married","[[she], [gunnar, for, ##sberg]]",no_relation,per:spouse,39182
"robert goodman died of a stroke in 1969 at 54 ; dr . goodman ' s second husband , joseph e ##is ##ner , whom she married in 1972 , died in 1992 . [SEP] died","[[robert, goodman], [goodman]]",no_relation,per:spouse,46826
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] wife","[[his], [josephine, robinson, mc, ##nai, ##r]]",no_relation,per:spouse,53769
"juliette bin ##oche plays pierre ' s sister , who moves into his apartment with her three children to take care of him . [SEP] moves","[[his], [her]]",no_relation,per:spouse,66366

"kaiser is survived by his wife , hannah gr ##ee ##ley kaiser , and three sons : robert g . kaiser , an associate editor of the washington post newspaper ; david kaiser , a professor of history in the strategy department at the u . s . naval war college ; charles kaiser , an author and journalist . [SEP] wife","[[his], [david, kaiser]]",per:children,per:spouse,46379

"der ##oun ##ian is survived by his wife of 60 years , emily ann ken ##nard der ##oun ##ian ; two daughters , ann banks of lexington , ky . , and eleanor der ##oun ##ian of austin ; and a granddaughter . [SEP] wife","[[his], [emily, ann, ken, ##nard, der, ##oun, ##ian]]",per:other_family,per:spouse,36851

"kennedy space center , fl ##a . [SEP] center","[[kennedy, space, center], [fl, ##a]]",no_relation,org:stateorprovince_of_headquarters,45158
"after processing , about 8 percent , or some 1 , 600 tons , would be shipped for disposal to energy ##sol ##ution ##s ' utah facility , about 70 miles ( 113 kilometers ) west of salt lake city . [SEP] facility","[[energy, ##sol, ##ution, ##s], [utah]]",no_relation,org:stateorprovince_of_headquarters,50883

"in 1972 she returned to the u . s . with her daughter , kata ##rina ( who survives her along with her mother and a sister ) , and enrolled in a doctoral program in political science at the massachusetts institute of technology . [SEP] survives","[[her], [her]]",no_relation,per:children,16336
"herrera died monday of age - related causes at his home in glendale , ari ##z . , said mona kemp ##fer , his youngest daughter . [SEP] kemp","[[mona, kemp, ##fer], [his]]",no_relation,per:children,17538
mohammed mo ##hs ##in fai ##z ka ##shan ##i http : / / www . islam - laws . com / mar ##ja / fai ##z ##kas ##hani . h ##tm name : mohammed son of shah mu ##rta ##da son of shah ma ##hm ##ood [SEP] name,"[[mohammed, mo, ##hs, ##in, fai, ##z, ka, ##shan, ##i], [shah, mu, ##rta, ##da]]",no_relation,per:children,20160
"besides her sister , of high falls , n . y . , for ##sberg is survived by her mother , genie lo ##aring - clark watson of greenwich , con ##n . ; and a daughter , kata ##rina for ##sberg of med ##ford , mass . . [SEP] survived","[[for, ##sberg], [kata, ##rina, for, ##sberg]]",no_relation,per:children,44886
"michelle obama grew up in chicago , where her father , fraser robinson , was a democratic precinct captain who worked swing shifts at the water plant despite suffering from multiple sc ##ler ##osis . [SEP] grew","[[michelle, obama], [fraser, robinson]]",no_relation,per:children,46204
"she is survived by two daughters , andrea of sacramento and theresa ste ##n ##wall of place ##nti ##a , cal ##if ; two sons , kenneth , of pu ##las ##ki , ten ##n , and murray , of place ##nti ##a ; a sister , sally bloom of san mateo , cal ##if ; and six grandchildren . [SEP] survived","[[she], [kenneth]]",no_relation,per:children,58482
"herrera died monday of age - related causes at his home in glendale , ari ##z . , said mona kemp ##fer , his youngest daughter . [SEP] said","[[herrera], [mona, kemp, ##fer]]",no_relation,per:children,59842
"catherine gertrude ro ##ra ##back was born in brooklyn on sept . 17 , 1920 , one of three children of albert and gertrude di ##tt ##mar ##s ro ##ra ##back . [SEP] born","[[catherine, gertrude, ro, ##ra, ##back], [gertrude, di, ##tt, ##mar, ##s, ro, ##ra, ##back]]",no_relation,per:children,67518
"in addition to his son joel , bu ##ch ##wald is survived by daughters jennifer bu ##ch ##wald of ro ##x ##bury , mass . ; connie bu ##ch ##wald marks of cu ##lp ##ep ##er , va . ; sisters edith ja ##ffe , of bellevue , wash . , and doris ka ##hm ##e , of del ##ray beach , fl ##a . ; and five grandchildren . [SEP] survived","[[joel], [bu, ##ch, ##wald]]",no_relation,per:children,68008

"2009 - 12 - 11 ##t ##12 : 00 : 00 yes , the baby bump that has been mysteriously hidden away from the cameras is no longer , as kendra wilkinson gave birth to son hank basket ##t iv by caesar ##ean section this morning . [SEP] gave","[[kendra, wilkinson], [hank, basket, ##t, iv]]",per:spouse,per:children,1607
"yes , the baby bump that has been mysteriously hidden away from the cameras is no longer , as kendra wilkinson gave birth to son hank basket ##t iv by caesar ##ean section this morning . [SEP] gave","[[kendra, wilkinson], [hank, basket, ##t]]",per:spouse,per:children,55322

"cuba will reins ##tate sex - change operations previously banned on the island , president raul castro ' s daughter marie ##la said wednesday . [SEP] marie","[[raul, castro], [marie, ##la]]",per:siblings,per:children,55940

"philip mayer kaiser was born in brooklyn , n . y . , on july 12 , 1913 , the ninth of 10 children of moi ##sh ##e bear and te ##ma sl ##oven kaiser , who never learned english . [SEP] born","[[philip, mayer, kaiser], [te, ##ma, sl, ##oven, kaiser]]",per:parents,per:children,5500
"flowers died from parkinson ' s disease at his home in dot ##han on thursday , his son , richmond flowers jr . , said friday . [SEP] said","[[flowers], [richmond, flowers, jr, .]]",per:parents,per:children,6792
"in addition to kemp ##fer , he is survived by four of his other children , si ##lves ##tre , el ##va co ##rral ##es , robert and kelly harris ; 11 grandchildren ; and 11 great - grandchildren . [SEP] children","[[his], [si, ##lves, ##tre]]",per:parents,per:children,7839
"richard henry no ##lt ##e was born in duluth , min ##n . , on dec . 27 , 1920 , a son of julius and mildred miller no ##lt ##e . [SEP] born","[[richard, henry, no, ##lt, ##e], [mildred, miller, no, ##lt, ##e]]",per:parents,per:children,42315
mohammed mo ##hs ##in fai ##z ka ##shan ##i http : / / www . islam - laws . com / mar ##ja / fai ##z ##kas ##hani . h ##tm name : mohammed son of shah mu ##rta ##da son of shah ma ##hm ##ood [SEP] son,"[[shah, mu, ##rta, ##da], [shah, ma, ##hm, ##ood]]",per:parents,per:children,44877
"his father , ny ##anza hawkins , was a ph ##arm ##ac ##ist . [SEP] father","[[his], [ny, ##anza, hawkins]]",per:parents,per:children,58976
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] wife","[[his], [robert, e, ., jr, .]]",per:parents,per:children,67983

"five days later , the day after his 29th birthday , sandy ' s family removed him from a res ##pi ##rator and allowed him to die . [SEP] removed","[[sandy], [him]]",no_relation,per:other_family,661
her une ##arth ##ly calm and gently piercing tim ##bre are her best qualities . [SEP] qualities,"[[her], [her]]",no_relation,per:other_family,9219
"besides her solo career , remy ma has appeared on recordings with performers bust ##a rhymes , fat joe , emi ##nem and r . kelly , her web site says . [SEP] rhymes","[[fat, joe], [her]]",no_relation,per:other_family,10771
"earlier this week , an iraqi appeals court upheld the death sentences imposed against saddam ' s cousin ` ` chemical ali ' ' al - maj ##id , former defense minister sultan hash ##im ahmad al - tai and hussein rashid mohammed , former deputy director of operations for the iraqi armed forces . [SEP] cousin","[[saddam], [hash, ##im, ahmad, al, -, tai]]",no_relation,per:other_family,11774
there ' s nothing fun ##nier than spencer ` ` brain ##less ' ' pratt calling mary - kate a troll . [SEP] pratt,"[[spencer], [pratt]]",no_relation,per:other_family,19907
"stars : jane fond ##a , lindsay lo ##han , felicity huff ##man , der ##mot mu ##lr ##oney , cary el ##wes , hector eli ##zon ##do , dylan mclaughlin , zachary gordon , laurie met ##cal ##f . [SEP] fond","[[lindsay, lo, ##han], [hector, eli, ##zon, ##do]]",no_relation,per:other_family,20937
"the new sim ##co ##x said he sy ##mp ##athi ##zes with their plight , and sees them as victims of their own government ' s failed policies . [SEP] said","[[sim, ##co, ##x], [he]]",no_relation,per:other_family,32599
"five days later , the day after his 29th birthday , sandy ' s family removed him from a res ##pi ##rator and allowed him to die . [SEP] removed","[[his], [sandy]]",no_relation,per:other_family,35888
"besides his brother , of minneapolis , no ##lt ##e is survived by his wife of 62 years , the former jeanne mc ##qua ##rrie ; four sons , charles , of fairfield , con ##n . ; roger , of gilbert ##sville , pa . ; douglas , of san francisco ; and jameson , of denver ; two sisters , mimi k ##re ##bs of marble ##head , mass . , and jacqueline jones of min ##net ##on ##ka , min ##n . ; and nine grandchildren . [SEP] survived","[[no, ##lt, ##e], [douglas]]",no_relation,per:other_family,38592
the new president spent most of his life as defense minister and he draws much of his support from the island ' s armed forces . [SEP] draws,"[[he], [his]]",no_relation,per:other_family,45891
"mca ##llis ##ter , the spokesman for pali ##n , said that rutherford was not in a position to gain anything from her past association with trans ##cana ##da , and that her role posed no conflict . [SEP] said","[[mca, ##llis, ##ter], [rutherford]]",no_relation,per:other_family,52413
"directed by jon fa ##vre ##au ; written by justin the ##rou ##x ; director of photography , matthew li ##bat ##ique ; edited by richard pearson and dan le ##ben ##tal ; music by john de ##bn ##ey ; production designer , j . michael ri ##va ; costumes by mary z ##op ##hre ##s ; produced by kevin fei ##ge ; released by paramount pictures and marvel entertainment . [SEP] directed","[[jon, fa, ##vre, ##au], [justin, the, ##rou, ##x]]",no_relation,per:other_family,52673
"at the time he received his draft notice , herrera was the father of three children with another on the way , and he was working as a mechanic at a phoenix dairy . [SEP] father","[[herrera], [he]]",no_relation,per:other_family,54397
"they let their lawyer go on , but only on the condition that he not interact with levant . [SEP] interact","[[he], [levant]]",no_relation,per:other_family,60592
"in 1967 , mc ##nai ##r had played host to humphrey on a visit to the state that included an address to the legislature and a lunch ##eon meeting that mc ##nai ##r set up in greenville . [SEP] played","[[mc, ##nai, ##r], [mc, ##nai, ##r]]",no_relation,per:other_family,60901
"but everything changed in court in september , when the lawyer for the alleged ring ##leader , anthony fort ##una ##to , announced in his opening statement that his client could n ' t be guilty of a gay hate crime because he , too , was secretly gay . [SEP] announced","[[his], [he]]",no_relation,per:other_family,62678
"` ` the talks started at 2 : 00 pm , ' ' the television said , adding that the iranian team was being led by java ##d va ##idi , deputy to ali la ##ri ##jan ##i , tehran ' s chief nuclear ne ##go ##tia ##tor . [SEP] va","[[java, ##d, va, ##idi], [ali, la, ##ri, ##jan, ##i]]",no_relation,per:other_family,63164
` ` she thinks he is ` good for her . ' [SEP] good,"[[he], [her]]",no_relation,per:other_family,65779

his son richmond jr and grandson richmond iii both became football stars . [SEP] jr,"[[richmond, jr], [richmond, iii]]",per:children,per:other_family,27960
"the only child he publicly recognized was his first son , fide ##l jr , who he had with his first wife , mir ##ta diaz bala ##rt . [SEP] wife","[[his], [mir, ##ta, diaz, bala, ##rt]]",per:children,per:other_family,45893

heidi mont ##ag and her husband spencer pratt did not attend her sister holly mont ##ag ' s 26th birthday party because ` ` heidi only goes places if she is getting paid . ' ' [SEP] attend,"[[spencer, pratt], [holly, mont, ##ag]]",per:siblings,per:other_family,12038
lc ##ron ##in ##0 ##9 heidi pratt ' s sister holly has found one thing that she agrees with her brother - in - law spencer pratt on - having babies . [SEP] found,"[[holly], [spencer, pratt]]",per:siblings,per:other_family,49472
"survivors include four sons , the rev . jefferson de ##bla ##nc jr . of church point , louisiana , richard de ##bla ##nc of cote ##au holmes , louisiana , frank de ##bla ##nc of st . martin ##ville and michael de ##bla ##nc of parks , louisiana ; a daughter , barbara de ##bla ##nc romero of st . martin ##ville ; seven grandchildren ; and four great - grandchildren . [SEP] jr","[[jefferson, de, ##bla, ##nc, jr, .], [richard, de, ##bla, ##nc]]",per:siblings,per:other_family,64219

"in addition to her husband , of alexandria , ah ##ear ##n ' s survivors include her mother , jewel ##l es ##ke ##w , and stepfather , charles es ##ke ##w , of franklin , ten ##n . ; and two sisters . [SEP] include","[[ah, ##ear, ##n], [charles, es, ##ke, ##w]]",per:parents,per:other_family,13565
"he did n ' t say give me liberty later , ' ' his sister - in - law , juan ##ita jackson mitchell , told the post in 1977 . [SEP] told","[[he], [juan, ##ita, jackson, mitchell]]",per:parents,per:other_family,15293

"wu ##ff ##li ' s removal came after the board unanimously rejected chairman marcel os ##pel ' s plan to have wu ##ff ##li succeed him as chairman , with os ##pel retiring , u ##bs said . [SEP] plan","[[marcel, os, ##pel], [os, ##pel]]",no_relation,per:alternate_names,1693
"remy ma , whose real name is remy smith , is charged with first - degree assault and other charges . [SEP] ma","[[remy, ma], [remy, smith]]",no_relation,per:alternate_names,5317
"john p hen ##eb ##ry , innovative combat pilot , dies at 89 ` ` his final words were su ##cci ##nc ##t , powerful ##ly delivered , ringing out : these proceedings are closed , ' ' hen ##eb ##ry recalled in his memoir . [SEP] dies","[[john, p, hen, ##eb, ##ry], [hen, ##eb, ##ry]]",no_relation,per:alternate_names,9206
"a new york times news service article about the friendship of dan abrams , the chief legal analyst of nbc , and dave zinc ##zen ##ko , the editor of men ' s health , described mr . abrams ' s history with ms ##nbc incomplete ##ly . [SEP] described","[[dan, abrams], [abrams]]",no_relation,per:alternate_names,10106
"bus ##e was nicknamed ` ` the fe ##rret ' ' because he helped his boss , mccain , find pork - barrel provisions buried in legislation . [SEP] nicknamed","[[bus, ##e], [the, fe, ##rret]]",no_relation,per:alternate_names,13815
"in 1964 , it took barry gold ##water ' s campaign four days to complain about lyndon b . johnson ' s ` ` daisy ' ' commercial and weeks for gold ##water to address it directly . [SEP] took","[[barry, gold, ##water], [gold, ##water]]",no_relation,per:alternate_names,35294
"` ` i am known in the hospice as the man who would n ' t die , ' ' bu ##ch ##wald wrote in march . [SEP] wrote","[[man, who, would, n, ', t, die], [bu, ##ch, ##wald]]",no_relation,per:alternate_names,51878
"among finland ' s olympic heroes , one of the most respected is ` ` flying finn ' ' pa ##av ##o nur ##mi . [SEP] nur","[[flying, finn], [pa, ##av, ##o, nur, ##mi]]",no_relation,per:alternate_names,53631
"vernon belle ##court - - whose o ##ji ##b ##we name , wa ##bu ##n - in ##ini , means ` ` man of dawn ' ' or ` ` day ##break ' ' - - was born on the white earth indian reservation in minnesota . [SEP] belle","[[vernon, belle, ##court], [day, ##break]]",no_relation,per:alternate_names,54622
"even before these transfers , the basis of the success was already there , george boyd , craig mack ##ail - smith and aaron mclean had been signed by previous manager keith alexander . [SEP] boyd","[[george, boyd], [craig, mack, ##ail, -, smith]]",no_relation,per:alternate_names,63450

"the broader top ##ix index of all first section issues on the tokyo stock exchange was up 12 . 89 points , or 0 . 78 percent , to 1 , 66 ##9 . 61 . [SEP] index","[[top, ##ix], [tokyo, stock, exchange]]",no_relation,org:members,6254

"ro ##ra ##back , who never married , is survived by her sister , elizabeth schmidt of can ##aan , con ##n . . [SEP] survived","[[ro, ##ra, ##back], [her]]",no_relation,per:siblings,9983
"survivors include five children , sharon gu ##de of rock ##ville , ad ##rien ##ne gu ##de of d . c . , gilbert gu ##de jr . and gregory gu ##de , both of beth ##es ##da , and daniel gu ##de of cabin john , md . ; a brother , rear ad ##m . william call ##aghan of rock ##ville ; her stepmother , sarah call ##aghan of chevy chase ; and three grandchildren . [SEP] gu","[[gilbert, gu, ##de, jr, .], [gregory, gu, ##de]]",no_relation,per:siblings,29336
"survivors include four sons , the rev . jefferson de ##bla ##nc jr . of church point , louisiana , richard de ##bla ##nc of cote ##au holmes , louisiana , frank de ##bla ##nc of st . martin ##ville and michael de ##bla ##nc of parks , louisiana ; a daughter , barbara de ##bla ##nc romero of st . martin ##ville ; seven grandchildren ; and four great - grandchildren . [SEP] sons","[[richard, de, ##bla, ##nc], [barbara, de, ##bla, ##nc, romero]]",no_relation,per:siblings,49620
"adam , allie , & jay : hampton ##s fun [SEP] adam","[[adam], [hampton, ##s, fun]]",no_relation,per:siblings,60846
"survivors include his wife of 58 years , jane call ##aghan gu ##de of washington ; five children , sharon gu ##de of rock ##ville , ad ##rien ##ne lewis of washington , gilbert gu ##de jr . of beth ##es ##da and gregory gu ##de and daniel gu ##de , both of cabin john , md . ; and three grandchildren . [SEP] gu","[[sharon, gu, ##de], [daniel, gu, ##de]]",no_relation,per:siblings,64209
"survivors include his wife of 58 years , jane call ##aghan gu ##de of washington ; five children , sharon gu ##de of rock ##ville , ad ##rien ##ne lewis of washington , gilbert gu ##de jr . of beth ##es ##da and gregory gu ##de and daniel gu ##de , both of cabin john , md . ; and three grandchildren . [SEP] gu","[[gilbert, gu, ##de, jr, .], [gregory, gu, ##de]]",no_relation,per:siblings,67088

an ##iba ##l chavez the father hugo chavez [SEP] chavez,"[[an, ##iba, ##l, chavez], [hugo, chavez]]",per:other_family,per:siblings,27964

"he obtained a master ' s degree in medical science from shanghai second medical university in 1981 and his doctorate from the institute of hem ##ato ##logy of hospital saint - louis , affiliated with university paris vii , in 1989 . [SEP] obtained","[[he], [institute, of, hem, ##ato, ##logy, of, hospital, saint, -, louis]]",no_relation,per:schools_attended,8736
"at home , de ##bla ##nc earned masters degrees in education from louisiana state university in 1951 and 1963 , and a doctorate in education from mc ##nee ##se state university in 1973 . [SEP] earned","[[de, ##bla, ##nc], [mc, ##nee, ##se, state, university]]",no_relation,per:schools_attended,10421
had ##dad - ad ##el also gifted a series of reference books dealing with persian language and literature to the persian literature faculty of ain - al - sham ##s university . [SEP] gifted,"[[had, ##dad, -, ad, ##el], [ain, -, al, -, sham, ##s, university]]",no_relation,per:schools_attended,53144

"marco con ##tier ##o , of green ##pe ##ace , said the delay was ` ` a clear vote of no confidence ' ' in e ##fs ##a . [SEP] said","[[marco, con, ##tier, ##o], [e, ##fs, ##a]]",per:employee_of,per:schools_attended,64396

"when core ##tta king heard the initial thump of the bomb hitting the porch , she snatched up baby yo ##landa and ran to the back of the house . [SEP] snatched","[[core, ##tta, king], [yo, ##landa]]",no_relation,per:parents,20146
"survivors include his wife of 58 years , jane call ##aghan gu ##de of washington ; five children , sharon gu ##de of rock ##ville , ad ##rien ##ne lewis of washington , gilbert gu ##de jr . of beth ##es ##da and gregory gu ##de and daniel gu ##de , both of cabin john , md . ; and three grandchildren . [SEP] wife","[[jane, call, ##aghan, gu, ##de], [gilbert, gu, ##de, jr, .]]",no_relation,per:parents,41226
"the met would neither confirm nor deny news of her illness , but people close to the situation said si ##lls was at a manhattan hospital , with her daughter at her side . [SEP] hospital","[[si, ##lls], [her]]",no_relation,per:parents,42078
"dea ##ver , who was born in baker ##sfield , cal ##if . , on april 11 , 1938 , and graduated from san jose state college , is survived by his wife , carolyn ; a daughter , amanda dea ##ver of washington , d . c . ; a son , blair dea ##ver of bend , ore . ; three grandchildren ; a sister , susan wig ##gins of te ##ha ##cha ##pi , cal ##if . ; and a brother , william , of mo ##ja ##ve , cal ##if . . [SEP] wife","[[carolyn], [blair, dea, ##ver]]",no_relation,per:parents,45599

"der ##oun ##ian is survived by his wife of 60 years , emily ann ken ##nard der ##oun ##ian ; two daughters , ann banks of lexington , ky . , and eleanor der ##oun ##ian of austin ; and a granddaughter . [SEP] survived","[[emily, ann, ken, ##nard, der, ##oun, ##ian], [eleanor, der, ##oun, ##ian]]",per:children,per:parents,745
"her father , gaius c . bo ##lin , was the son of an american indian woman and an african - american man . [SEP] father","[[her], [gaius, c, ., bo, ##lin]]",per:children,per:parents,1904
"catherine gertrude ro ##ra ##back was born in brooklyn on sept . 17 , 1920 , one of three children of albert and gertrude di ##tt ##mar ##s ro ##ra ##back . [SEP] born","[[catherine, gertrude, ro, ##ra, ##back], [gertrude, di, ##tt, ##mar, ##s, ro, ##ra, ##back]]",per:children,per:parents,4205
"mary dent was born in allen ##town , pa . , in 1923 , to elizabeth patch dent and harry dent . [SEP] born","[[mary, dent], [harry, dent]]",per:children,per:parents,14629
"catherine gertrude ro ##ra ##back was born in brooklyn on sept 17 , 1920 , one of three children of albert and gertrude di ##tt ##mar ##s ro ##ra ##back . [SEP] born","[[catherine, gertrude, ro, ##ra, ##back], [gertrude, di, ##tt, ##mar, ##s, ro, ##ra, ##back]]",per:children,per:parents,18368
patrick and mia far ##row are the children of director john far ##row and actress maureen o ' sullivan . [SEP] children,"[[mia, far, ##row], [john, far, ##row]]",per:children,per:parents,18675
"her father , gaius c bo ##lin , was the son of an american indian woman and an african - american man . [SEP] father","[[her], [gaius, c, bo, ##lin]]",per:children,per:parents,26321
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] wife","[[josephine, robinson, mc, ##nai, ##r], [robert, e, ., jr, .]]",per:children,per:parents,31242
"in addition to kemp ##fer , he is survived by four of his other children , si ##lves ##tre , el ##va co ##rral ##es , robert and kelly harris ; 11 grandchildren ; and 11 great - grandchildren . [SEP] children","[[his], [si, ##lves, ##tre]]",per:children,per:parents,34261
"der ##oun ##ian is survived by his wife of 60 years , emily ann ken ##nard der ##oun ##ian ; two daughters , ann banks of lexington , ky . , and eleanor der ##oun ##ian of austin ; and a granddaughter . [SEP] survived","[[der, ##oun, ##ian], [eleanor, der, ##oun, ##ian]]",per:children,per:parents,42443
"der ##oun ##ian is survived by his wife of 60 years , emily ann ken ##nard der ##oun ##ian ; two daughters , ann banks of lexington , ky . , and eleanor der ##oun ##ian of austin ; and a granddaughter . [SEP] survived","[[his], [eleanor, der, ##oun, ##ian]]",per:children,per:parents,48687

"mary dent crisp , who was driven from the leadership of the republican party in 1980 after publicly ass ##ailing its opposition to abortion rights and the equal rights amendment , died march 24 at her home in phoenix . [SEP] crisp","[[mary, dent, crisp], [march, 24]]",no_relation,per:date_of_death,627
"bu ##ch ##wald , who died recently at 81 , was my professional hero . [SEP] bu","[[bu, ##ch, ##wald], [recently]]",no_relation,per:date_of_death,6260
"despite being dead , roy sc ##hei ##der donate ##s $ 50 to obama campaign ; died feb . 10 , donated mar . 10 [SEP] donate","[[roy, sc, ##hei, ##der], [feb, ., 10]]",no_relation,per:date_of_death,6994
"os ##pel said second - quarter earnings , which are expected to be released in mid - august , will ` ` contain both positive and negative swings . ' ' [SEP] said","[[os, ##pel], [second, -, quarter]]",no_relation,per:date_of_death,27637
"jane callahan gu ##de , 84 , a republican party activist and a tire ##less campaign ##er for her husband , former u . s . rep . gilbert gu ##de , r - md . , died march 24 of cong ##est ##ive heart failure at si ##bley memorial hospital ' s grand oaks assisted living facility . [SEP] died","[[her], [march, 24]]",no_relation,per:date_of_death,34699
"five days later , the day after his 29th birthday , sandy ' s family removed him from a res ##pi ##rator and allowed him to die . [SEP] removed","[[five, days, later, ,, the, day], [him]]",no_relation,per:date_of_death,50646

"antonio basil ##io , managing director of the me ##co , the philippines ' de facto embassy in taiwan , in a statement expressed his regret over the ruling and the hope that the courts would over ##turn the ruling or reduce the sentence . [SEP] me","[[me, ##co], [taiwan]]",no_relation,org:member_of,6534
